-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90
0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0
-45.009,-44.572,-44.133,-43.693,-43.25,-42.806,-42.361,-41.914,-41.465,-41.014,-40.562,-40.108,-39.653,-39.196,-38.738,-38.278,-37.817,-37.355,-36.891,-36.426,-35.959,-35.491,-35.022,-34.552,-34.08,-33.607,-33.133,-32.658,-32.181,-31.704,-31.225,-30.745,-30.264,-29.781,-29.298,-28.813,-28.328,-27.841,-27.353,-26.865,-26.375,-25.884,-25.392,-24.899,-24.406,-23.911,-23.415,-22.918,-22.42,-21.921,-21.421,-20.92,-20.418,-19.915,-19.411,-18.907,-18.4,-17.893,-17.385,-16.876,-16.365,-15.854,-15.341,-14.827,-14.312,-13.795,-13.276,-12.757,-12.235,-11.711,-11.186,-10.658,-10.128,-9.5953,-9.0591,-8.5193,-7.9753,-7.4261,-6.8708,-6.308,-5.7357,-5.1511,-4.5503,-3.9268,-3.2698,-2.5589,-1.7475,-0.66894,0.76176-1.3435i,0.70961-2.2777i,0.65552-2.8193i,0.59946-3.1752i,0.54141-3.403i,0.48131-3.5269i,0.41913-3.5569i,0.35484-3.4945i,0.28838-3.3335i,0.21971-3.0574i,0.14879-2.629i,0.075569-1.9488i,-1.2722e-14,-2.0399,-2.9479,-3.6933,-4.3606,-4.9806,-5.5681,-6.1317,-6.6763,-7.2055,-7.7217,-8.2265,-8.7213,-9.207,-9.6845,-10.154,-10.617,-11.073,-11.523,-11.967,-12.406,-12.839,-13.266,-13.689,-14.108,-14.522,-14.931,-15.336,-15.738,-16.135,-16.529,-16.92,-17.307,-17.691,-18.072,-18.45,-18.825,-19.198,-19.568,-19.936,-20.302,-20.666,-21.028,-21.388,-21.747,-22.105,-22.462,-22.817,-23.172,-23.526,-23.879,-24.232,-24.585,-24.938,-25.291,-25.645,-25.999,-26.354,-26.71,-27.067,-27.425,-27.785,-28.146,-28.51,-28.875,-29.243,-29.614,-29.987,-30.363,-30.742,-31.125,-31.511,-31.9,-32.294,-32.692,-33.094,-33.5,-33.912,-34.328,-34.749,-35.176,-35.608,-36.045,-36.489,-36.938,-37.393,-37.855,-38.323,-38.797,-39.278,-39.765,-40.259,-40.76,-41.268,-41.782,-42.303,-42.831,-43.366,-43.907,-44.455,-45.009,-44.794,-44.554,-44.29,-44.003,-43.692,-43.357,-42.999,-42.618,-42.215,-41.789,-41.342,-40.873,-40.383,-39.873,-39.342,-38.791,-38.221,-37.632,-37.025,-36.4,-35.758,-35.099,-34.424,-33.733,-33.027,-32.307,-31.573,-30.826,-30.065,-29.293,-28.51,-27.715,-26.91,-26.096,-25.272,-24.44,-23.599,-22.752,-21.897,-21.036,-20.168,-19.296,-18.418,-17.536,-16.65,-15.761,-14.868,-13.972,-13.074,-12.174,-11.273,-10.37,-9.4655,-8.5608,-7.6556,-6.7504,-5.8453,-4.9406,-4.0365,-3.1334,-2.2313,-1.3306,-0.43138,0.46609,1.3616,2.2551,3.1462,4.0349,4.921,5.8042,6.6844,7.5615,8.4353,9.3056,10.172,11.035,11.893,12.748,13.598,14.443,15.283,16.118,16.947,17.77,18.588,19.398,20.202,20.997,21.785,22.564,23.334,24.094,24.842,25.579,26.302,27.01,27.703,28.378,29.033,29.666,30.275,30.858,31.413,31.939,32.433,32.894,33.319,33.705,34.049,34.35,34.604,34.809,34.963,35.064,35.111,35.105,35.045,34.934,34.773,34.565,34.313,34.019,33.688,33.323,32.926,32.502,32.052,31.579,31.086,30.575,30.048,29.506,28.95,28.383,27.805,27.217,26.621,26.016,25.405,24.787,24.163,23.534,22.901,22.263,21.62,20.975,20.326,19.674,19.02,18.363,17.704,17.044,16.382,15.718,15.053,14.388,13.721,13.054,12.386,11.718,11.051,10.383,9.715,9.0478,8.3811,7.7151,7.05,6.3859,5.7229,5.0613,4.4012,3.7427,3.0859,2.4311,1.7785,1.1281,0.48007,-0.16533,-0.80796,-1.4477,-2.0843,-2.7176,-3.3475,-3.9738,-4.5962,-5.2147,-5.829,-6.4389,-7.0443,-7.645,-8.2407,-8.8312,-9.4164,-9.9961,-10.57,-11.138,-11.7,-12.255,-12.804,-13.346,-13.881,-14.41,-14.931,-15.446,-15.954,-16.456,-16.951,-17.441,-17.924,-18.401,-18.872,-19.337,-19.796,-20.249,-20.697,-21.139,-21.576,-22.008,-22.434,-22.854,-23.27,-23.68,-24.086,-24.486,-24.882,-25.272,-25.658,-26.039,-26.416,-26.788,-27.155,-27.518,-27.877,-28.231,-28.581,-28.927,-29.269,-29.607,-29.941,-30.27,-30.596,-30.918,-31.237,-31.551,-31.862,-32.17,-32.473,-32.774,-33.071,-33.365,-33.655,-33.942,-34.226,-34.507,-34.785,-35.06,-35.332,-35.601,-35.867,-36.131,-36.392,-36.65,-36.905,-37.158,-37.409,-37.657,-37.902,-38.146,-38.387,-38.626,-38.862,-39.097,-39.33,-39.56,-39.789,-40.015,-40.24,-40.463,-40.684,-40.904,-41.122,-41.338,-41.553,-41.766,-41.977,-42.188,-42.397,-42.604,-42.811,-43.016,-43.22,-43.422,-43.624,-43.825,-44.024,-44.223,-44.421,-44.617,-44.813,-45.009
90.017,89.251,88.48,87.704,86.923,86.137,85.346,84.55,83.749,82.943,82.132,81.316,80.495,79.67,78.84,78.005,77.166,76.321,75.473,74.619,73.761,72.899,72.032,71.16,70.284,69.403,68.518,67.628,66.734,65.836,64.933,64.026,63.115,62.199,61.279,60.354,59.425,58.492,57.555,56.613,55.667,54.716,53.762,52.803,51.84,50.872,49.9,48.924,47.944,46.959,45.969,44.976,43.978,42.975,41.968,40.957,39.941,38.92,37.894,36.864,35.829,34.789,33.744,32.694,31.638,30.577,29.51,28.437,27.358,26.273,25.18,24.08,22.973,21.856,20.731,19.595,18.447,17.286,16.11,14.915,13.698,12.453,11.173,9.843,8.443,6.9318,5.2158,2.9619,0+2.687i,0+4.5553i,0+5.6387i,0+6.3503i,0+6.8061i,0+7.0539i,0+7.1138i,0+6.9889i,0+6.6669i,0+6.1147i,0+5.258i,0+3.8976i,0,4.2356,6.2123,7.868,9.3719,10.785,12.138,13.446,14.72,15.966,17.19,18.394,19.581,20.753,21.911,23.056,24.189,25.311,26.422,27.523,28.614,29.696,30.769,31.833,32.888,33.935,34.974,36.004,37.026,38.041,39.047,40.046,41.038,42.021,42.997,43.966,44.927,45.881,46.828,47.767,48.699,49.624,50.542,51.452,52.355,53.252,54.141,55.023,55.897,56.765,57.626,58.479,59.326,60.165,60.997,61.822,62.64,63.451,64.255,65.051,65.84,66.622,67.396,68.163,68.923,69.674,70.419,71.155,71.884,72.605,73.318,74.023,74.72,75.408,76.088,76.76,77.422,78.076,78.72,79.356,79.981,80.597,81.203,81.799,82.384,82.958,83.521,84.073,84.613,85.141,85.656,86.158,86.647,87.122,87.583,88.029,88.46,88.874,89.273,89.654,90.017,90.362,90.689,90.996,91.285,91.554,91.803,92.033,92.242,92.43,92.598,92.745,92.87,92.974,93.056,93.116,93.154,93.169,93.161,93.131,93.078,93.001,92.901,92.777,92.63,92.459,92.265,92.047,91.804,91.539,91.249,90.935,90.598,90.237,89.853,89.445,89.014,88.56,88.083,87.582,87.06,86.514,85.947,85.358,84.746,84.114,83.46,82.785,82.09,81.374,80.638,79.882,79.107,78.313,77.499,76.668,75.818,74.951,74.066,73.164,72.245,71.31,70.359,69.392,68.41,67.413,66.401,65.375,64.336,63.283,62.217,61.139,60.048,58.946,57.832,56.708,55.573,54.429,53.275,52.112,50.941,49.763,48.578,47.386,46.189,44.987,43.781,42.573,41.362,40.151,38.941,37.733,36.528,35.329,34.138,32.956,31.787,30.634,29.499,28.388,27.304,26.252,25.236,24.26,23.326,22.441,21.608,20.832,20.12,19.476,18.907,18.417,18.012,17.697,17.474,17.345,17.312,17.372,17.524,17.764,18.086,18.485,18.955,19.488,20.079,20.72,21.407,22.133,22.894,23.685,24.502,25.341,26.199,27.073,27.961,28.859,29.767,30.682,31.603,32.528,33.456,34.386,35.317,36.248,37.177,38.106,39.032,39.954,40.874,41.789,42.7,43.606,44.506,45.401,46.289,47.171,48.046,48.915,49.775,50.629,51.474,52.312,53.141,53.962,54.774,55.577,56.371,57.156,57.932,58.698,59.454,60.201,60.938,61.665,62.381,63.088,63.784,64.469,65.144,65.808,66.462,67.104,67.736,68.357,68.966,69.565,70.152,70.728,71.293,71.846,72.388,72.919,73.438,73.946,74.442,74.927,75.4,75.862,76.312,76.751,77.178,77.594,77.999,78.393,78.776,79.149,79.512,79.865,80.209,80.543,80.868,81.185,81.492,81.792,82.083,82.366,82.641,82.909,83.169,83.422,83.667,83.906,84.138,84.364,84.583,84.796,85.002,85.203,85.397,85.586,85.77,85.947,86.12,86.287,86.449,86.607,86.759,86.907,87.05,87.188,87.322,87.452,87.577,87.698,87.816,87.929,88.038,88.144,88.246,88.345,88.44,88.531,88.619,88.704,88.786,88.864,88.94,89.012,89.082,89.149,89.213,89.274,89.332,89.388,89.441,89.492,89.541,89.587,89.63,89.672,89.711,89.748,89.782,89.815,89.845,89.874,89.9,89.925,89.948,89.968,89.987,90.004,90.02,90.033,90.045,90.055,90.063,90.07,90.075,90.079,90.081,90.081,90.08,90.077,90.073,90.067,90.06,90.052,90.042,90.03,90.017
-45.009,-44.68,-44.347,-44.012,-43.673,-43.331,-42.985,-42.636,-42.284,-41.929,-41.57,-41.208,-40.842,-40.474,-40.102,-39.727,-39.348,-38.967,-38.582,-38.193,-37.802,-37.407,-37.009,-36.608,-36.203,-35.796,-35.385,-34.971,-34.553,-34.133,-33.709,-33.282,-32.851,-32.418,-31.981,-31.541,-31.097,-30.651,-30.201,-29.748,-29.292,-28.832,-28.37,-27.903,-27.434,-26.961,-26.485,-26.006,-25.524,-25.038,-24.548,-24.056,-23.559,-23.06,-22.557,-22.05,-21.54,-21.027,-20.509,-19.988,-19.464,-18.935,-18.403,-17.867,-17.326,-16.782,-16.234,-15.681,-15.123,-14.561,-13.994,-13.422,-12.845,-12.261,-11.672,-11.076,-10.472,-9.8601,-9.2389,-8.607,-7.9624,-7.3022,-6.6223,-5.9162,-5.1732,-4.3729,-3.4683,-2.293,-0.76176-1.3435i,-0.70961-2.2777i,-0.65552-2.8193i,-0.59946-3.1752i,-0.54141-3.403i,-0.48131-3.5269i,-0.41913-3.5569i,-0.35484-3.4945i,-0.28838-3.3335i,-0.21971-3.0574i,-0.14879-2.629i,-0.075569-1.9488i,0,-2.1958,-3.2643,-4.1747,-5.0112,-5.8046,-6.5695,-7.3141,-8.0435,-8.7609,-9.4685,-10.168,-10.86,-11.546,-12.226,-12.901,-13.572,-14.237,-14.899,-15.556,-16.209,-16.858,-17.503,-18.143,-18.78,-19.414,-20.043,-20.668,-21.289,-21.905,-22.518,-23.127,-23.731,-24.33,-24.926,-25.516,-26.102,-26.683,-27.26,-27.831,-28.397,-28.958,-29.514,-30.064,-30.608,-31.146,-31.679,-32.206,-32.726,-33.24,-33.747,-34.247,-34.741,-35.227,-35.706,-36.178,-36.641,-37.097,-37.545,-37.984,-38.415,-38.837,-39.25,-39.653,-40.047,-40.431,-40.805,-41.168,-41.521,-41.863,-42.194,-42.513,-42.82,-43.114,-43.397,-43.666,-43.922,-44.164,-44.392,-44.606,-44.805,-44.989,-45.158,-45.31,-45.446,-45.565,-45.666,-45.75,-45.816,-45.863,-45.891,-45.899,-45.887,-45.855,-45.801,-45.726,-45.629,-45.509,-45.366,-45.199,-45.009,-45.569,-46.135,-46.706,-47.282,-47.862,-48.446,-49.034,-49.623,-50.215,-50.809,-51.403,-51.997,-52.591,-53.184,-53.774,-54.363,-54.948,-55.529,-56.106,-56.677,-57.243,-57.802,-58.353,-58.897,-59.432,-59.958,-60.474,-60.979,-61.473,-61.955,-62.426,-62.883,-63.327,-63.757,-64.173,-64.574,-64.96,-65.331,-65.686,-66.024,-66.346,-66.651,-66.939,-67.21,-67.463,-67.699,-67.917,-68.117,-68.299,-68.463,-68.609,-68.737,-68.847,-68.939,-69.012,-69.068,-69.105,-69.125,-69.127,-69.112,-69.079,-69.028,-68.961,-68.876,-68.774,-68.656,-68.522,-68.371,-68.204,-68.021,-67.823,-67.61,-67.381,-67.138,-66.88,-66.608,-66.322,-66.023,-65.71,-65.384,-65.046,-64.695,-64.333,-63.959,-63.574,-63.179,-62.774,-62.36,-61.937,-61.505,-61.067,-60.622,-60.171,-59.716,-59.258,-58.798,-58.337,-57.877,-57.421,-56.97,-56.527,-56.094,-55.673,-55.265,-54.874,-54.502,-54.151,-53.824,-53.525,-53.257,-53.021,-52.821,-52.659,-52.537,-52.456,-52.416,-52.418,-52.458,-52.537,-52.651,-52.798,-52.974,-53.176,-53.401,-53.646,-53.909,-54.185,-54.474,-54.772,-55.077,-55.389,-55.705,-56.023,-56.343,-56.664,-56.984,-57.303,-57.619,-57.933,-58.243,-58.549,-58.851,-59.148,-59.44,-59.726,-60.006,-60.28,-60.548,-60.809,-61.063,-61.31,-61.55,-61.782,-62.007,-62.224,-62.434,-62.636,-62.829,-63.015,-63.193,-63.362,-63.523,-63.677,-63.821,-63.958,-64.086,-64.206,-64.318,-64.421,-64.516,-64.602,-64.681,-64.751,-64.813,-64.866,-64.912,-64.949,-64.979,-65,-65.014,-65.02,-65.019,-65.009,-64.993,-64.969,-64.937,-64.899,-64.854,-64.802,-64.743,-64.678,-64.607,-64.529,-64.446,-64.357,-64.262,-64.162,-64.057,-63.947,-63.832,-63.713,-63.589,-63.461,-63.33,-63.195,-63.056,-62.914,-62.768,-62.619,-62.468,-62.313,-62.156,-61.996,-61.833,-61.669,-61.502,-61.332,-61.161,-60.988,-60.813,-60.636,-60.458,-60.278,-60.097,-59.914,-59.73,-59.544,-59.358,-59.17,-58.982,-58.792,-58.601,-58.41,-58.218,-58.025,-57.832,-57.637,-57.443,-57.247,-57.052,-56.855,-56.659,-56.462,-56.264,-56.067,-55.869,-55.671,-55.472,-55.274,-55.075,-54.876,-54.677,-54.478,-54.279,-54.079,-53.88,-53.68,-53.481,-53.281,-53.082,-52.882,-52.683,-52.483,-52.283,-52.084,-51.884,-51.684,-51.484,-51.285,-51.085,-50.885,-50.685,-50.485,-50.285,-50.085,-49.885,-49.685,-49.485,-49.284,-49.083,-48.883,-48.682,-48.481,-48.279,-48.078,-47.876,-47.673,-47.471,-47.268,-47.065,-46.862,-46.658,-46.453,-46.249,-46.043,-45.837,-45.631,-45.424,-45.217,-45.009
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
